2942	定山集	集	别集类	庄㫤	明			unknown
2944	医闾集	集	别集类	贺钦	明			unknown
2946	家藏集	集	别集类	吴宽	明			unknown
2947	归田稿	集	别集类	谢迁	明			unknown
2949	郁洲遗稿	集	别集类	梁储	明			unknown
2950	见素集	集	别集类	林俊	明			unknown
2952	虚斋集	集	别集类	蔡清	明			unknown
2953	容春堂集	集	别集类	邵宝	明			unknown
2955	吴文肃摘稿	集	别集类	吴俨	明			unknown
2958	西村集	集	别集类	史鑑	明			unknown
2963	整菴存稿	集	别集类	罗钦顺	明			unknown
2964	东江家藏集	集	别集类	顾清	明			unknown
2965	空同集	集	别集类	李梦阳	明			unknown
2967	华泉集	集	别集类	边贡	明			unknown
2968	东田遗稿	集	别集类	张羽	明			unknown
2969	清惠集	集	别集类	刘麟	明			unknown
2970	沙溪集	集	别集类	孙绪	明			unknown
2971	王文成全书	集	别集类	王守仁	明			unknown
2972	对山集	集	别集类	康海	明			unknown
2973	柏斋集	集	别集类	何瑭	明			unknown
2974	竹涧集	集	别集类	潘希曾	明			unknown
2976	庄渠遗书	集	别集类	魏校	明			unknown
2977	俨山集	集	别集类	陆深	明			unknown
2981	苑洛集	集	别集类	韩邦奇	明			unknown
2982	东洲初稿	集	别集类	夏良胜	明			unknown
2983	升菴集	集	别集类	杨愼	明			unknown
2985	文简集	集	别集类	孙承恩	明			unknown
2986	方斋存稿	集	别集类	林文俊	明			unknown
2989	小山类稿	集	别集类	张岳	明			unknown
2994	天馬山房遺稿	集	别集	朱淛	明	1547	1555	before
2996	愚谷集	集	别集类	李舜臣	明			unknown
3	增补郑氏周易	经	易类	郑玄	汉			before
30	别本周易本义	经	易类	朱熹	宋			before
3001	杨忠介集	集	别集类	杨爵	明			unknown
3004	张庄僖文集	集	别集类	张永明	明			unknown
3005	洞麓堂集	集	别集类	尹台	明			unknown
3006	具茨诗集	集	别集类	王立道	明			unknown
3011	弇州四部稿	集	别集类	王世贞	明			unknown
3013	方麓集	集	别集类	王樵	明			unknown
3015	海壑吟稿	集	别集类	赵完璧	明			unknown
3017	备忘集	集	别集类	海瑞	明			unknown
3018	石洞集	集	别集类	叶春及	明			unknown
302	周礼订义	经	礼类	王与之	宋			before
3020	衡庐精舍藏稿	集	别集类	胡直	明			unknown
3023	亦玉堂稿	集	别集类	沈鲤	明			unknown
3025	震川集	集	别集类	归有光	明			unknown
3030	宗伯集	集	别集类	孙继臯	明			unknown
3032	淡然轩集	集	别集类	余继登	明			unknown
3033	泾臯藏稿	集	别集类	顾宪成	明			unknown
3034	小辨斋偶存	集	别集类	顾允成	明			unknown
3035	高子遗书	集	别集类	高攀龙	明			unknown
3036	少墟集	集	别集类	冯从吾	明			unknown
3037	石隐园藏稿	集	别集类	毕自严	明			unknown
3039	愿学集	集	别集类	邹元标	明			unknown
3044	白谷集	集	别集类	孙传庭	明			unknown
3045	集玉山房稿	集	别集类	葛昕	明			unknown
305	周礼集说	经	礼类	阙名	宋			before
3050	茅薝集	集	别集类	魏学洢	明			unknown
3051	陶菴全集	集	别集类	黄淳耀	明			unknown
3052	阳明先生集要	集	别集类	王守仁	明			unknown
3053	圣祖仁皇帝御制文集	集	别集类	圣祖玄烨	清			after
3055	御制乐善堂全集定本	集	别集类	高宗弘历	清			after
3056	御制文集	集	别集类	高宗弘历	清			after
3057	御制诗集	集	别集类	高宗弘历	清			after
3058	亭林诗集	集	别集类		清			after
3062	牧斋初学集	集	别集类		清			after
3066	汤子遗书	集	别集类	汤斌	清			after
3067	兼济堂文集	集	别集类	魏裔介	清			after
3068	范忠贞集	集	别集类	范承谟	清			after
3069	林蕙堂全集	集	别集类	吴绮	清			after
3071	尧峯文钞	集	别集类	汪琬	清			after
3072	居易堂集	集	别集类		清			after
3073	午亭文编	集	别集类	陈廷敬	清			after
3076	曝书亭集	集	别集类	朱彝尊	清			after
3077	于清端政书	集	别集类	于成龙	清			after
3080	文端集	集	别集类	张英	清			after
3081	西河集	集	别集类	毛奇龄	清			after
3085	张文眞集	集	别集类	张玉书	清			after
3086	西陂类稿	集	别集类	宋荦	清			after
3089	古欢堂集	集	别集类	田雯	清			after
3090	榕村集	集	别集类	李光地	清			after
3091	三鱼堂文集	集	别集类	陆陇其	清			after
3094	二希堂文集	集	别集类	蔡世远	清			after
3096	望溪集	集	别集类	方苞	清			after
3097	存研楼文集	集	别集类	储大文	清			after
3099	鹿洲初集	集	别集类	蓝鼎元	清			after
31	郭氏传家易说	经	易类	郭雍	宋			before
3103	戴东原集	集	别集类		清			after
3104	鲒埼亭集	集	别集类		清			after
3107	孙渊如诗文集	集	别集类		清			after
3109	潜研堂文集	集	别集类		清			after
311	周礼述註	经	礼类	李光坡	清			after
3110	述学内篇	集	别集类		清			after
3112	揅经室一集	集	别集类		清			after
3115	定盦文集补编	集	别集类		清			after
3119	茗斋集	集	别集类		清			after
3120	文选	集	总集类	萧统	梁			before
3121	文选註	集	总集类	萧统	梁			before
3122	六臣註文选	集	总集类	萧统	梁			before
3133	松陵集	集	总集类	皮日休	唐			before
3138	才调集	集	总集类	韦縠	蜀			before
314	礼说	经	礼类	惠士奇	清			after
3141	文苑英华	集	总集类	李昉	宋			before
3142	唐文粹	集	总集类	姚铉	宋			before
3146	会稽掇英总集	集	总集类	孔延之	宋			before
3149	二程文集	集	总集类	程颢	宋			before
3150	宋文选	集	总集类	阙名	宋			before
3151	坡门酬唱集	集	总集类	邵浩	宋			before
3152	乐府诗集	集	总集类	郭茂倩	宋			before
3153	岁时杂咏	集	总集类	蒲积中	宋			before
3156	万首唐人绝句	集	总集类	洪迈	宋			before
3158	宋文鑑	集	总集类	吕祖谦	宋			before
3166	江湖小集	集	总集类	陈起	宋			before
3167	江湖后集	集	总集类	陈起	宋			before
3168	论学绳尺	集	总集类	魏天应	宋			before
3170	古文集成前集	集	总集类	王霆震	宋			before
3173	文选补遗	集	总集类	陈仁子	宋			before
3174	苏门六君子文粹	集	总集类	张耒	宋			before
3175	三国志文类	集	总集类	阙名	宋			before
3176	增注唐策	集	总集类	阙名	宋			before
3177	诗家鼎脔	集	总集类	阙名	宋			before
3178	十先生奥论註	集	总集类	阙名	宋			before
3179	两宋名贤小集	集	总集类	陈思	宋			before
318	仪礼疏	经	礼类	贾公彦	唐			before
3180	柴氏四隐集	集	总集类	柴望	宋			before
3181	中州集	集	总集类	元好问	金			before
3182	唐诗鼓吹	集	总集类	元好问	金			before
3186	瀛奎律随	集	总集类	方回	元			before
3188	天下同文集	集	总集类	周南瑞	元			before
3189	古赋辩体	集	总集类	祝尧	元			before
3193	元文类	集	总集类	苏天爵	元			before
3195	唐音	集	总集类	杨士弘	元			before
3196	古乐府	集	总集类	左克明	元			before
32	南轩易说	经	易类	张栻	宋			before
3208	闽中十子诗	集	总集类	袁表	明			unknown
3212	明文衡	集	总集类	程敏政	明			unknown
3213	新安文献志	集	总集类	程敏政	明			unknown
3216	文编	集	总集类	唐顺之	明			unknown
3217	古诗纪	集	总集类	冯惟讷	明			unknown
3219	全蜀艺文志	集	总集类	周复俊	明			unknown
3220	古今诗删	集	总集类	李攀龙	明			unknown
3221	唐宋元名表	集	总集类	胡松	明			unknown
3223	宋艺圃集	集	总集类	李蓘	明			unknown
3225	唐宋八大家文钞	集	总集类	茅坤	明			unknown
3226	吴都文粹续集	集	总集类	钱谷	明			unknown
3227	石仓历代诗选	集	总集类	曹学佺	明			unknown
3228	四六法海	集	总集类	王志坚	明			unknown
3229	古乐苑	集	总集类	梅鼎祚	明			unknown
3230	西汉文纪	集	总集类	梅鼎祚	明			unknown
3232	西晋文纪	集	总集类	梅鼎祚	明			unknown
3235	梁文纪	集	总集类	梅鼎祚	明			unknown
3236	陈文纪	集	总集类	梅鼎祚	明			unknown
3237	北齐文纪	集	总集类	梅鼎祚	明			unknown
3240	释文纪	集	总集类	梅鼎祚	明			unknown
3241	文章辨体汇选	集	总集类	贺复征	明			unknown
3242	汉魏六朝百三家集	集	总集类	张溥	明			unknown
3246	御选古文渊鉴	集	总集类	圣祖玄烨	清			after
3247	御定历代赋汇	集	总集类	陈元龙	清			after
3248	御定全唐诗	集	总集类	圣祖玄烨	清			after
3249	御定佩文斋咏物诗选	集	总集类	张玉书	清			after
3251	御选宋金元明四朝诗	集	总集类	圣祖玄烨	清			after
3252	御订全金诗增补中州集	集	总集类	郭元釪	清			after
3253	御选唐诗	集	总集类	圣祖玄烨	清			after
3254	御定千叟宴诗	集	总集类	圣祖玄烨	清			after
3255	御选唐宋文醇	集	总集类	高宗弘历	清			after
3256	御选唐宋诗醇	集	总集类	高宗弘历	清			after
3257	皇清文颕	集	总集类	陈廷敬	清			after
3259	明文海	集	总集类	黄宗羲	清			after
3262	唐人万首绝句选	集	总集类	洪遂	宋			before
3263	明詩綜	集	總集	朱彝尊	明	1629	1709	after
3264	宋诗钞	集	总集类	吴之振	清			after
3265	宋元诗会	集	总集类	陈焯	清			after
3267	御定全唐诗录	集	总集类	徐倬	清			after
3270	古文雅正	集	总集类	蔡世远	清			after
3274	全唐文	集	总集类	周绍良	清			after
32758	116种	佛	藏外					blank
328	钦定仪礼义疏	经	礼类	高宗弘历	清			after
3286	诗话总龟	集	诗文评类	阮阅	宋			before
3291	珊瑚钩诗话	集	诗文评类	张表臣	宋			before
3292	石林诗话	集	诗文评类	叶梦得	宋			before
3294	风月堂诗话	集	诗文评类	朱弁	宋			before
3295	岁寒堂诗话	集	诗文评类	张戒	宋			before
3297	韵语阳秋	集	诗文评类	葛立方	宋			before
3299	唐诗纪事	集	诗文评类	计有功	宋			before
3302	环溪诗话	集	诗文评类	阙名	宋			before
3303	渔隐丛话	集	诗文评类	胡仔	宋			before
3305	文则	集	诗文评类	陈骙	宋			before
3307	诚斋诗话	集	诗文评类	杨万里	宋			before
3309	诗人玉屑	集	诗文评类	魏庆之	宋			before
3310	后村诗话	集	诗文评类	刘克庄	宋			before
3312	荆溪林下偶谈	集	诗文评类	吴子良	宋			before
3313	草堂诗话	集	诗文评类	蔡梦弼	宋			before
3314	竹庄诗话	集	诗文评类	何谿汶	宋			before
3317	对床夜语	集	诗文评类	范晞文	宋			before
3318	诗林广记	集	诗文评类	蔡正孙	宋			before
3319	文说	集	诗文评类	陈绎曾	宋			before
3321	金石例	集	诗文评类	潘昴霄	元			before
3324	怀麓堂诗话	集	诗文评类	李东阳	明			unknown
3325	頣山诗话	集	诗文评类	安磐	明			unknown
3328	唐音癸签	集	诗文评类	胡震亨	明			unknown
3329	历代诗话	集	诗文评类	吴景旭	清			after
3334	宋诗纪事	集	诗文评类	厉鹗	清			after
3335	全闽诗话	集	诗文评类	郑方坤	清			after
3336	五代诗话	集	诗文评类	郑方坤	清			after
3337	珠玉词	集	词曲类	晏殊	宋			before
3340	安陆集	集	词曲类	张先	宋			before
3341	东坡词	集	词曲类	苏轼	宋			before
3342	山谷词	集	词曲类	黄庭坚	宋			before
3346	小山词	集	词曲类	晏几道	宋			before
3382	梦窗稿	集	词曲类	吴文英	宋			before
3397	乐府雅词	集	词曲类	曾慥	宋			before
3398	花菴词选	集	词曲类	黄昇	宋			before
3399	中兴以来绝妙词选	集	词曲类		宋			before
34	杨氏易传	经	易类	杨简	宋			before
340	仪礼集编	经	礼类	盛世佐	清			after
3400	雍熙乐府	集	词曲类		明			unknown
3401	白雪斋选订乐府吴骚合编	集	词曲类		明			unknown
3402	草堂词余	集	词曲类	阙名				blank
3405	花草稡编	集	词曲类	陈耀文	明			unknown
3406	御选历代诗余	集	词曲类	圣祖玄烨	清			after
3407	词综	集	词曲类	朱彝尊	清			after
3409	增修笺註妙选羣英草堂诗余前后集	集	词曲类		宋			before
3410	碧鸡漫志	集	词曲类	王灼	宋			before
3412	朝野新声太平乐府	集	词曲类		元			before
3415	词苑丛谈	集	词曲类	徐釚	清			after
3416	御定词谱	集	词曲类	王奕清	清			after
3417	词律	集	词曲类	万树	清			after
342	读礼通考	经	礼类	徐干学	清			after
3420	灵宝无量度人上品妙经	道	洞真部					blank
3424	太上无极总真文昌大洞仙经	道	洞真部	文昌帝君				blank
3426	大洞玉经	道	洞真部	龚德同	明初期			before
3427	太上三十六尊经	道	洞真部					blank
343	礼记(正文)	经	礼类					blank
3430	高上玉皇本行集经(二)	道	洞真部	张良				blank
3433	高上玉皇胎息经	道	洞真部					blank
3434	无上九霄玉清大梵紫微玄都雷霆玉经	道	洞真部					blank
3435	九天应元雷声普化天尊玉枢宝经	道	洞真部					blank
3436	太上说朝天谢雷真经	道	洞真部					blank
344	礼记注疏	经	礼类	郑玄	汉			before
345	纂图互註礼记	经	礼类		汉			before
346	礼记要义	经	礼类	魏了翁	宋			before
348	礼记集说	经	礼类	衞湜	宋			before
3487	太上安镇九垒龙神妙经	道	洞真部					blank
3489	太上元始天尊说金光明经	道	洞真部					blank
349	礼记纂言	经	礼类	吴澄	元			before
3495	元始说功德法食往生经	道	洞真部					blank
3497	太上三洞神咒	道	洞真部		明			unknown
3506	元始无量度人上品妙经四註	道	洞真部	陈景元				blank
3507	元始无量度人上品妙经註	道	洞真部	东海青元真人				blank
3508	元始无量度人上品妙经通义	道	洞真部	张宇初				blank
3509	元始无量度人上品妙经内义	道	洞真部	萧应叟				blank
351	礼记大全	经	礼类	胡广	明			unknown
3511	太上洞玄灵宝无量度人上品妙经註解	道	洞真部	陈致虚				blank
3512	元始无量度人上品妙经註解	道	洞真部	薛季昭				blank
3519	九天应元雷声普化天尊玉枢宝经集註	道	洞真部	徐道龄				blank
3523	玉清无极总真文昌大洞仙经註	道	洞真部	卫琪				blank
3529	黄帝阴符经讲义	道	洞真部	夏元鼎				blank
3531	黄帝阴符经集解	道	洞真部	曹希蕴				blank
355	坊记集传	经	礼类	黄道周	明			unknown
3552	太清真人络命诀	道	洞真部					blank
3561	紫阳真人悟真篇三註	道	洞真部	陈致虚				blank
3562	紫阳真人悟真直指详说三乘祕要	道	洞真部					blank
3564	悟真篇註释	道	洞真部	张伯端				blank
3565	紫阳真人悟真篇讲义	道	洞真部	张伯端				blank
3566	灵宝无量度人上品妙经符图	道	洞真部	徽宗	宋			before
35771	文忠集	集	四库别集	范景文	明			unknown
35783	昌谷集	集	四库别集	李贺	唐			before
358	日讲礼记解义	经	礼类	张廷玉	清			after
3584	灵宝自然九天生神三宝大有金书	道	洞真部					blank
359	钦定礼记义疏	经	礼类	高宗弘历	清			after
3600	太上九真妙戒金箓度命拔罪妙经	道	洞真部		唐			before
3608	太上灵宝朝天谢罪大忏	道	洞真部					blank
3612	玉皇宥罪钖福宝忏	道	洞真部	辛汉臣				blank
3614	九天应元雷声普化天尊玉枢宝忏	道	洞真部					blank
3615	雷霆玉枢宥罪法忏	道	洞真部					blank
3616	玉皇十七慈光灯仪	道	洞真部					blank
3617	上清十一大曜灯仪	道	洞真部					blank
3618	南斗延寿灯仪	道	洞真部					blank
362	礼记述註	经	礼类	李光坡	清			after
3630	黄箓九阳梵炁灯仪	道	洞真部					blank
3636	太乙火府奏告祈禳仪	道	洞真部					blank
3637	清微玄枢奏告仪	道	洞真部	叶云莱	元			before
3638	灵宝无量度人上经大法	道	洞真部					blank
3639	无上玄元三天玉堂大法	道	洞真部	路时中				blank
3641	清微神烈祕法	道	洞真部					blank
3643	清微斋法	道	洞真部					blank
3662	陈虚白规中指南	道	洞真部	陈沖素	元			before
3668	中和集	道	洞真部	李道纯				blank
3670	全真集玄祕要	道	洞真部	李道纯				blank
3678	陶真人内丹赋	道	洞真部	陶植	五代			before
36849	簡本水滸	集	小說		明	1628	1644	after
3685	修真十书杂着捷径	道	洞真部		元			before
3686	修真十书悟真篇	道	洞真部	张伯端				blank
3687	修真十书玉隆集	道	洞真部	白玉蟾				blank
3692	修真十书黄庭内景玉经註	道	洞真部	白履忠	唐			before
37	诚斋易传	经	易类	杨万里	宋			before
3708	清微丹诀	道	洞真部					blank
3726	历世真仙体道通鑑	道	洞真部	赵道一				blank
3734	茅山志	道	洞真部	刘大彬				blank
3736	太华希夷志	道	洞真部	张辂				blank
3739	诸师真诰	道	洞真部		明			unknown
3746	太上济度章赦	道	洞真部					blank
3747	灵宝天尊说洪恩灵济真君妙经	道	洞玄部	永乐帝				blank
3748	洞玄灵宝自然九天生神章经	道	洞玄部					blank
376	仪礼经传通解	经	礼类	朱熹	宋			before
3760	太上洞玄灵宝真文要解上经	道	洞玄部		六朝			before
377	礼书纲目	经	礼类	江永	清			after
378	五礼通考	经	礼类	泰蕙田	清			after
3782	太上洞玄灵宝赤书玉诀妙经	道	洞玄部					blank
379	书仪	经	礼类	司马光	宋			before
3790	太上洞玄灵宝天尊说养蚕营种经	道	洞玄部					blank
38	大易粹言	经	易类	方闻一	宋			before
3806	太上灵宝洪福灭罪像名经	道	洞玄部					blank
381	泰泉乡礼	经	礼类	黄佐	明			unknown
3817	太上灵宝五符序	道	洞玄部		东晋			before
38225	新缀白裘中国古典戏剧剧本集	诗词						blank
38240	古今图书集成	子	类书		清			after
38247	《大南实录》正编第五纪·卷四（建福元年夏五月）五							blank
3825	洞玄灵宝自然九天生神章经解义	道	洞玄部	董思靖				blank
3826	洞玄灵宝自然九天生神玉章经解	道	洞玄部	王希巢				blank
3827	洞玄灵宝自然九天生神章经註	道	洞玄部	华阳复				blank
38275	㑇梅香骗翰林风月			郑光祖				blank
3828	太上洞玄灵宝天尊说救苦妙经註解	道	洞玄部	洞阳子				blank
38315	三元記	其他	戲曲		明			unknown
38324	三国志后传							blank
38342	三教真传							blank
38353	三民主义			孙中山				blank
38362	三界伏魔关圣帝君忠孝忠义真经		道经_道教典籍					blank
38374	上大学士书			龚自珍				blank
38379	上明史表				清			after
38400	上海租界的黑幕							blank
38414	上清灵宝大法 (王契真)				南宋			before
38423	不得已			黄丕烈_钱大昕_王泰征_柳诒征_顾大昌_肃穆_钱绮_杨光先	清			after
3846	太上大道三元品诫谢罪上法	道	洞玄部		六朝			before
38519	中山世谱				正史			before
38535	中日北京专条							blank
386	春秋正义	经	春秋类	孔颖达	唐			before
38617	事林广记			陈元靓				blank
38621	二刻醒世恆言		話本		清			after
38645	二郎神醉射锁魔镜		元杂剧	匿名				blank
3867	上方大洞真元阴阳陟降图书后解	道	洞玄部					blank
387	春秋左传注疏	经	春秋类	左丘明	周			before
38728	今文孝经							blank
38768	何心隐文摘			何心隐	明			unknown
3877	西山许真君八十五化录	道	洞玄部	勇悟真人施岑				blank
38788	佛学大辞典			丁福保				blank
38894	佛说大乘无量寿庄严清净平等觉经会集本			夏莲居				blank
3890	上清骨髓灵文鬼律	道	洞玄部	饶洞天				blank
3892	要修科仪戒律钞	道	洞玄部	朱君绪				blank
38927	佛说天地八阳神咒经							blank
3895	灵宝领教济度金书	道	洞玄部	宁全真				blank
3896	大明玄教立成斋醮仪	道	洞玄部	宋宗真				blank
392	春秋谷梁注疏	经	春秋类	谷梁赤	周			before
39279	使琉球录 (夏子阳)			夏子阳				blank
39280	使琉球录 (萧崇业)			萧崇业				blank
39281	使琉球录 (陈侃)			陈侃				blank
39282	使琉球杂录			汪楫				blank
39294	保成公径赴渑池会		元杂剧	高文秀				blank
39300	侠隐记							blank
3934	金箓十回度人早朝转经仪	道	洞玄部		明			unknown
3937	金箓斋投简仪	道	洞玄部	张商英				blank
39374	仪礼註疏							blank
39385	元史演义							blank
39389	元好问集			王鹗_元好问	神道碑_墓碑_墓志铭_序_引_碑铭_阡表_道碑铭_碑_墓表_墓铭_墓碣铭			before
3939	玉箓资度解坛仪	道	洞玄部					blank
394	春秋释例	经	春秋类	杜预	晋			before
39404	元遗山集		金诗	元好问	金			before
39445	全上古三代文			太昊_黄帝_炎帝				blank
39448	全北齐文			严可均				blank
39463	全后汉文			杨修_严可均_蔡邕_冯衍	书_铭			before
39464	全后魏文			严可均	南北			before
39465	全晋文			鲁褒_严可均_李秉	晋			before
39466	全梁文			陶弘景_严可均				blank
39467	全汉文			严可均_枚乘_冯衍	书_赋			before
39475	全陈文			严可均				blank
39476	全隋文			严可均				blank
39488	两军师隔江斗智		元杂剧	匿名				blank
39493	八義記	其他	戲曲		明			unknown
39516	六谕衍义			范鋐				blank
3954	玉箓济幽判斛仪	道	洞玄部					blank
3955	太上黄箓斋仪	道	洞玄部	杜光庭				blank
39556	冤报冤赵氏孤儿			纪君祥				blank
3956	无上黄箓大斋立成仪	道	洞玄部	蒋叔舆				blank
3957	黄箓救苦十斋转经仪	道	洞玄部		南宋			before
39576	冻苏秦衣锦还乡			匿名				blank
39595	初学集			钱谦益	神道碑_行状_塔铭_墓表_圹志_记_神道碑铭			before
39598	初月楼论书随笔			吴德旋	清			after
39613	前汉演义			蔡东藩				blank
39628	刘千病打独角牛		元杂剧	匿名				blank
39629	刘基集			刘基	骚_乐府_赋			before
39630	刘夫人庆赏五侯宴		元杂剧	关汉卿				blank
39634	刘晨阮肇误入桃源		元杂剧	王子一				blank
39640	刘玄德独赴襄阳会		元杂剧	高文秀				blank
39641	刘玄德醉走黄鹤楼		元杂剧	匿名				blank
39649	功臣宴敬德不伏老		元杂剧	杨梓				blank
39677	包待制智勘后庭花		元杂剧	郑延玉				blank
39678	包待制智斩鲁斋郎		元杂剧					blank
39680	包待制智赚生金阁		元杂剧	武汉臣				blank
39681	包待制陈州粜米		元杂剧	匿名				blank
39683	包龙图智赚合同文字		元杂剧	匿名				blank
39718	北西厢記	其他	戲曲		明			unknown
39752	十探子大闹延安府		元杂剧	匿名				blank
39767	千金記	其他	戲曲		明			unknown
39772	半夜雷轰荐福碑		元杂剧	马致远				blank
39794	南柯記	其他	戲曲		明			unknown
39795	南浦文集			南浦文之				blank
39803	南华真经副墨		/读南华真经杂说	陆西星	明			unknown
39807	南西厢記	其他	戲曲		明			unknown
3984	太上玄司灭罪紫府消灾法忏	道	洞玄部					blank
3985	太上消灭地狱昇陟天堂忏	道	洞玄部					blank
39869	古今事文类聚(四库全书本)			王勃	序			before
3987	青玄救苦宝忏	道	洞玄部					blank
3988	慈尊昇度宝忏	道	洞玄部					blank
39881	古今谚				明			unknown
39882	古今谭槩				明			unknown
3989	东岳大生宝忏	道	洞玄部					blank
3991	太上慈悲道场消灾九幽忏	道	洞玄部	葛玄				blank
3992	太上慈悲九幽拔罪忏	道	洞玄部		唐			before
39942	史记三家註			司马迁	史书_纪传体			before
3995	灵宝玉鑑	道	洞玄部					blank
3996	太极祭鍊内法	道	洞玄部	郑思肖				blank
39974	同异録			陆深				blank
40006	吴梅村集				清			after
40027	吕洞宾三度城南柳		元杂剧_吕洞宾	谷子敬				blank
40028	吕洞宾三醉岳阳楼		元杂剧	马致远				blank
40030	吕洞宾桃柳升仙梦		元杂剧	贾仲明				blank
40042	吕蒙正风雪破窑记		元杂剧	王实甫				blank
40059	周氏医学丛书		中医_未校订	巢元方				blank
40062	周礼註疏			郑玄				blank
40066	唿兰河传							blank
40086	唐史演义							blank
4009	太上灵宝净明祕法篇	道	洞玄部					blank
40105	唐明皇秋夜梧桐雨			白朴				blank
4011	太上灵宝净明飞仙度人经法	道	洞玄部					blank
4015	上清北极天心正法	道	洞玄部		南宋			before
40178	四喜記	其他	戲曲		明			unknown
40180	四库全书			危亦林_张杲_张介宾_陈自明_阿颜觉罗·图理琛_朱彝尊_何秋涛_陈言_刘鹗_李昱_许洞_张揖_齐德之_吴与弼	丛书_提要_别史			before
40221	困知记续録			罗钦顺	明			unknown
40244	国朝典故			刘昌_郭勋_宋濂_陈沂_李东阳_朱瞻基_马文升_杨荣_孙允中_陆釴(正德榜眼)_李实_金幼孜_祝允明_刘辰_赵辅_杨铭	丛书			before
40246	国朝宫史续编			庆桂	清			after
4027	养生祕录	道	洞玄部		元初期			before
40273	国台对照活用辞典							blank
40306	坚瓠三集			褚人获	清			after
40307	坚瓠二集			褚人获	清			after
40308	坚瓠首集			褚人获	清			after
40323	增广昔时贤文							blank
4035	黄帝太一八门入式祕诀	道	洞玄部					blank
4037	太上赤文洞神三箓	道	洞玄部	陶弘景	宋			before
4038	道教灵验记	道	洞玄部	杜光庭				blank
40406	大南列传前编		凡六卷	张登桂				blank
40408	大南寔录正编第一纪							blank
40470	大明世宗肃皇帝实录				明实录			before
40471	大明太祖高皇帝实录				明实录			before
40473	大明太祖高皇帝御制文集		七言绝句	朱元璋	序			before
40475	大明律							blank
4048	梅仙观记	道	洞玄部					blank
40487	大正新脩大藏经			大勇菩萨_佛陀蜜多_僧伽罗剎	佛经			before
40499	大瓢偶笔			杨宾				blank
405	刘氏春秋意林	经	春秋类	刘敞	宋			before
40515	大藏新纂卍续藏经			菩提达摩_沈孟柈	佛经			before
40517	大越史记全书			阮廌_李公蕴_陈兴道_陈庆余_李仁宗	正史			before
40522	大阿弥陀经							blank
40552	天牖二光			倪维思				blank
40567	太上三官宝经		道教典籍					blank
40568	太上三洞神呪							blank
40573	太上大道三元品戒谢罪上法		道教典籍					blank
40576	太上感应篇直讲							blank
40592	太上玄门晚坛功课经		道教典籍					blank
40593	太上玄门正一日诵早课		道教典籍					blank
40594	太上玄门正一日诵晚课		道教典籍					blank
40609	太乙救苦拔罪法忏		道教典籍					blank
40613	太公家教			姜公辅				blank
40622	太平天国侍王李世贤劝太平子民各知效顺布告			李世贤				blank
4063	赤松子章历	道	洞玄部		六朝			before
40639	太玄金锁流珠引			李淳风				blank
4065	太上宣慈助化章	道	洞玄部	杜光庭				blank
40675	奏申牒书科册		明教					blank
40681	奋斗之青年			李大钊	1916		1916	after
40699	女科证治准绳		中医_未校订					blank
40711	好酒赵元遇上皇		元杂剧	高文秀				blank
40713	如意君传			徐昌龄				blank
40735	妇科心法要诀		中医_未校订					blank
40765	存人编			颜元				blank
4077	太上北斗二十八章经	道	洞神部					blank
40776	孝经註疏			李隆基				blank
40780	孟子註疏			赵岐				blank
40782	孟德耀举案齐眉		元杂剧	匿名				blank
40819	宋上皇御断金凤钗		元杂剧	郑延玉				blank
4082	太上老君说安宅八阳经	道	洞神部		唐			before
40824	宋史演义							blank
40856	宗主诗篇			麦都思				blank
40876	宜春香质			醉西湖心月主人				blank
40896	宦门子弟错立身			匿名				blank
40946	宝训			郝懿行				blank
4097	太上老君说天妃救苦灵验经	道	洞神部					blank
40971	小仓山房文集			袁枚_宗谷芳_杭世骏_万应馨	清			after
40980	小孙屠		元杂剧	萧德祥				blank
40981	小学			朱熹				blank
40982	小尉迟将斗将认父归朝		元杂剧	匿名				blank
40983	小张屠焚儿救母		元杂剧	匿名				blank
41026	山居新语			杨瑀	元			before
41029	山林经济			洪万宗	序			before
41035	山神庙裴度还带		元杂剧	关汉卿				blank
41057	崔府君断冤家债主			郑延玉				blank
41058	崔莺莺待月西厢记·崔莺莺夜听琴(第二本)			王实甫				blank
41059	崔莺莺待月西厢记·张君瑞害相思(第三本)			王实甫				blank
41060	崔莺莺待月西厢记·张君瑞庆团园(第五本)			王实甫				blank
41062	崔莺莺待月西厢记·草桥店梦莺莺(第四本)			王实甫				blank
41082	巫山艳史			匿名	清			after
41162	康熙朝实录				清实录			before
41163	康熙永定县志				方志			before
4118	南华真经	道	洞神部	庄周				blank
