5420	3139
5421	4055
5422	2896
5423	2986
5424	40207
5425	55216
5426	342
5427	1105
5428	696
543	68687
5432	1238
5433	660
5435	708
5436	27413
5437	13383
5438	4423
5439	19733
544	231159
5440	2975
5441	8948
5443	14331
5444	60117
5445	3395
5446	2191
5448	7816
5449	19948
545	33559
5450	43860
5451	5793
5452	2363
5453	7347
5454	1978
5455	893
5456	2525
5457	907
5458	1394
5459	11771
546	19276
5460	3543
5461	727
5462	5418
5463	7131
5465	2945
5466	8611
5467	2166
5468	6655
5469	5469
547	97508
5470	4217
5471	8124
5472	3391
5473	1968
5474	1079
5475	8136
5476	2721
5477	9776
5478	3406
5479	3844
548	137163
5480	4366
5481	3975
5482	3245
5483	531
5484	14295
5485	3566
5486	3227
5487	5655
5488	5135
549	153447
5490	2307
5495	2312
5496	287
5497	12159
5498	14301
5499	45056
55	166858
550	35522
5500	40855
5501	64664
5502	92373
5503	131784
5504	58783
5505	631
5506	5280
5507	17607
5508	111990
5509	129936
551	36629
5511	8454
5513	1069
5514	1087
5515	802
5516	1373
5517	1344
5518	784
5519	13410
552	104012
5520	72009
5521	31356
5522	188442
5523	1541
5524	72017
5525	85676
5526	73107
5527	1475
5528	156728
5529	184393
553	16227
5530	207357
5531	393426
5532	58221
5533	48100
5534	13799
5535	4430
5536	103938
5537	205243
5538	290086
5539	211788
554	16706
5540	153827
5541	37033
5542	481223
5543	103589
5544	55829
5545	180005
5546	129255
5547	267024
5548	24154
5549	271962
555	42930
5550	22406
5551	143120
5552	59360
5553	998575
5554	38671
5555	7467
5556	22122
5557	42573
5558	21443
5559	35874
556	44905
5560	6790
5561	4201
5562	65034
5563	6400
5564	2966
5565	57254
5566	3349
5567	9404
5568	22055
5569	128386
557	11292
5570	23994
5571	139824
5572	142208
5573	356290
5574	20800
5575	310416
5576	6363
5577	90691
5578	135425
5579	86884
558	3376
5580	195479
5581	269238
5584	172086
5586	11262
5587	102573
5588	46487
5589	26862
559	4267
5590	201861
5591	9277
5592	268157
5593	71046
5594	13183
5595	256867
5596	28430
5597	16441
5598	8812
5599	274520
56	120083
560	5524
5600	13507
5601	319907
5602	13972
5603	6247
5604	117917
5605	14114
5606	19082
5607	261876
5608	26428
5609	2938
561	91161
5610	13917
5614	8878
5615	31845
5616	33810
5617	36690
5618	5051
5619	13840
562	172535
5620	20975
5621	64329
5622	11495
5623	67688
5624	45342
5625	92841
5626	6431
5627	6157
5628	8573
5629	6809
563	28824
5630	2849
5631	29504
5632	216
5633	4299
5634	12820
5635	11563
5636	55659
5637	18883
5638	193201
5639	420818
564	62591
5640	17417
5641	4166
5642	62628
5643	6002
5644	1813
5645	158240
5646	58070
5647	137554
5648	17433
5649	109142
565	216126
5650	26464
5651	18174
5652	105112
5653	9725
5654	35377
5655	4826
5656	3094
5657	48655
5658	9474
5659	18123
566	297834
5660	33608
5661	111318
5662	59486
5663	41689
5664	7053
5665	2734
5666	22232
5667	5160
5668	21676
5669	16240
567	36198
5670	17414
5671	8413
5672	45392
5673	109412
5674	68074
5675	6915
5676	9798
5677	88609
5678	32908
5679	2372
568	60459
5680	71637
5681	12930
5682	362328
5683	7659
5684	17778
5685	1917
5687	59199
5688	13894
5689	38301
569	40291
5690	6901
5691	41473
5692	8741
5693	32108
5694	102041
5695	3970
5696	6898
5697	9199
5698	8158
5699	7485
57	98172
570	68537
5700	565
5701	56
5702	397
5703	5295
5704	2228
5705	2321
5706	2323
5707	4989
5708	6666
5709	5807
571	138561
5710	3506
5711	21437
5712	1597
5713	3455
5714	13288
5715	33573
5716	2392
5717	20660
5718	340
5719	1475
572	44492
5720	982
5721	572
5722	1213
5723	308
5724	1362
5725	94262
5726	946
5727	664
5728	32951
5729	3828
573	64088
5730	7734
5731	4738
5732	68338
5733	89428
5734	23385
5735	34488
5736	3196
5737	2220
5738	9719
5739	9150
574	38225
5740	19464
5741	11050
5742	5766
5743	649
5744	4298
5745	24091
5746	906
5747	10964
5748	80807
5749	59416
575	72382
5750	62726
5751	20985
5752	50929
5753	27291
5754	66118
5755	2851
5756	47265
5757	35715
5758	498195
5759	17964
576	22583
5760	129690
5761	537784
5762	13344
5763	3442
5764	13610
5765	790
5766	2207
5768	637763
5769	968517
577	244398
5770	11895
5771	13590
5772	86151
5773	98590
5774	212422
5775	331787
5776	1167889
5777	409960
5778	2574
5779	54996
578	19460
5780	20750
5781	2655
5782	24117
5783	2188
5784	5331
5785	4736
5786	3304
5787	1887
5788	49698
5789	45859
579	10962
5790	54057
5791	24036
5792	618
5793	594
5794	30879
5795	54712
5797	33282
5798	3654
5799	913
58	323428
580	99402
5800	2099
5801	1825
5802	27352
5803	5293
5804	4636
5805	7749
5806	9603
5807	6167
5808	44089
5809	3177
581	107183
5810	2869
5811	3210
5812	117361
5813	128017
5814	108964
5815	5109
5816	31004
5817	181157
5818	5328
5819	439872
582	117007
5820	1020254
5821	61874
5822	64772
5823	207955
5824	6134
5825	142121
5826	3743
5827	5800
5828	42552
5829	82386
583	194493
5830	22822
5831	6233
5832	108954
5833	16638
5834	7062
5835	7170
5836	6624
5837	24911
5838	73230
5839	10367
584	42677
5840	1844
5841	19364
5842	19486
5843	12982
5844	6259
5845	1111
5846	19782
5847	13725
5848	7474
5849	4725
585	83995
5850	4864
5851	4718
5852	4360
5853	1514
5854	15917
5855	11351
5856	19865
5857	3040
5859	3680
586	36980
5860	20834
5861	36464
5862	30293
5863	7351
5864	72425
5865	421
5866	7982
5867	2397
5868	25083
5869	6210
587	237220
5870	22300
5871	1260
5872	3886
5873	110057
5874	402272
5875	45196
5876	22980
5877	16066
5878	899477
5879	16075
588	85980
5880	13556
5881	36898
5882	1340
5883	445
5884	555
5885	4723
5886	16359
5887	1495
5888	47584
5889	4488
589	165395
5890	5198
5891	3663
5892	6648
5893	2954
5894	2394
5895	2009
5896	76674
5897	9261
5898	768
5899	2720
59	15765
590	65286
5900	2090
5901	12739
5902	6579
5903	6324
5904	238644
5905	3020
5906	4542
5908	747
5909	138789
591	13246
5910	4626
5911	3559
5912	22380
5913	672
5914	410
5915	139
5916	5172
5917	893326
5918	21385
5919	63701
592	245293
5920	18044
5921	9123
5922	9675
5924	141484
5925	6470
5926	15340
5927	22738
5928	71610
5929	16724
593	555190
5930	10800
5931	10992
5932	7855
5933	7329
5934	660
5935	11906
5936	5800
5938	2887
5939	5534
594	128231
5940	2088
5941	4267
5942	3269
5944	2667
5945	7783
5946	10050
5947	11447
5948	10335
5949	25819
595	54906
5950	26550
5951	1803
5952	1447
5953	13623
5954	17842
5955	11166
5956	305
5957	3438
5958	7036
5959	9194
596	100463
5960	18744
5961	8586
5962	14712
5963	4233
5964	2633
5965	15484
5966	5090
5967	15975
5968	130868
5969	12056
597	32516
5970	24415
5971	1426
5972	44908
5973	35845
5974	60189
5975	17436
5976	28407
5977	25226
5978	11825
5979	18289
598	43709
5980	37447
5982	8878
5983	54433
5984	13510
5985	5669
5986	7997
5987	19964
5988	12092
5989	56393
599	40874
5992	36471
5993	2114
5994	4110
5995	2076
5996	4170
5997	26118
5998	26862
6	96226
60	27220
600	114354
6001	10834
6002	15952
6003	686
6004	101
6005	1258
6006	6059
6007	8962
6008	314
6009	3194
601	42425
6010	24606
6011	38551
6012	57061
6013	1182
6015	427056
6017	310158
6018	20554
6019	39111
602	377781
6020	273327
6021	12745
6022	24534
6023	20549
6024	14594
6025	1847
6026	34500
6027	64989
6028	29118
6029	610270
603	91621
6030	141453
6032	374191
6033	822
6034	1821
6035	64377
6036	17864
6037	20289
6038	20129
6039	39400
604	39802
6040	22521
6041	22493
6042	13072
6043	54498
6044	13309
6045	9899
6046	40987
6047	4638
6048	1793
6049	460
605	77240
6050	1276
6051	987
6052	2698
6053	860
6054	895
6055	1507
6056	2417
6057	11599
6058	17625
606	490991
6060	7475
6061	10801
6062	38940
6063	45538
6064	4596
6065	2630
6066	552987
6067	53450
6068	29305
6069	66019
607	122885
6070	18585
6071	58482
6072	41257
6073	47477
6074	12048
6075	7696
6077	13411
6078	4317
6079	48719
608	71543
6080	75074
6081	17111
6082	4888
6083	20740
6084	147033
6085	3112
6086	14247
6087	2599
6088	42808
6089	56513
609	41724
6090	35817
6091	6444
6093	6151
6094	15539
6095	18530
6096	15574
6097	23233
6098	11524
6099	26916
61	212289
610	40326
6100	5211
6101	85084
6102	8223
6103	1143
6104	1139
6105	1159
6106	907
6107	1667
6108	590
6109	10647
611	20408
6110	25216
6111	2548
6112	1793
6113	1794
6114	3562
6115	1491
6116	91536
6118	7398
6119	44696
612	94255
6120	2285
6121	12014
6122	8352
6124	10074
6126	7253
6128	214676
6129	33223
613	21103
6130	6035
6131	3583
6132	3415
6133	2976
6135	7545
6136	1067
6137	13390
6138	38221
6139	5647
614	69013
6140	33564
6141	20363
6142	2815
6143	14682
6144	51629
6145	32670
6146	6249
6147	4889
6148	4966
6149	12041
615	17572
6150	2100
6151	50391
6152	4794
6153	8691
6154	6952
6156	20749
6157	8970
6158	7662
6159	9077
616	117208
6160	9367
6161	5931
6162	19551
6163	19600
6164	1742
6165	2980
6166	4476
6167	4048
6168	3575
6169	22361
617	5753
6170	652
6171	2625
6172	3481
6173	2638
6174	2348
6175	24928
6176	27291
6177	41103
6178	116547
6179	143389
618	365002
6180	63813
6181	216259
6182	206765
6183	78745
6184	120991
6185	163334
6187	21737
6188	13681
619	22434
6190	69222
6191	12403
6193	4486
6194	2489
6195	78792
6196	48034
6197	1689
6198	311159
6199	86797
62	40133
620	13550
6201	17256
6202	27831
6203	176700
6204	10986
6205	9559
6206	7855
6207	9584
6208	11300
6209	24056
621	4180
6210	35134
6211	2892
6212	5194
6213	28218
6214	1827
6215	2236
6216	4528
6217	67279
6218	702
6219	443
622	45478
6220	2018
6221	2464
6222	1511
6223	484
6224	2231
6225	2089
6226	1722
6227	7111
6228	809
6229	1272
623	107949
6230	1020
6231	793
6232	369
6233	1149
6234	1232
6235	632
6236	1406
6237	2025
6238	1618
6239	870
624	45890
6240	2873
6241	2943
6242	2914
6243	1571
6244	3032
6245	2737
6246	642
6247	1172
6248	528
6249	1472
625	327479
6250	539
6251	1461
6252	1950
6253	3601
6254	894
6255	1643
6256	1054
6257	1578
6258	1519
6259	3422
626	52808
6260	2132
6261	4833
6262	1113
6263	3630
6264	2322
6265	1107
6266	758
6267	767
6268	4443
6269	1154
627	48370
6271	2856
6272	824
6273	9419
6274	3761
6275	12645
6276	3396
6277	483
6278	1355
6279	14496
628	10994
6280	38040
6281	1101
6282	1055
6283	7629
6284	5916
6285	783
6287	2676
6288	816
6289	1716
629	31879
6290	784
6291	399
6292	777
6293	1272
6294	1166
6295	8706
6296	12610
6297	11957
6298	2104
6299	1644
63	171217
630	26353
6300	1170
6301	1156
6302	628
6303	1306
6304	1342
6305	2423
6306	747
6307	712
6308	871
6309	1019
631	9853
6310	14049
6311	2656
6312	1405
6313	884
6314	1259
6315	990
6316	42080
6317	37888
6318	98947
6319	45724
632	99526
6320	19771
6321	8476
6322	981
6323	7557
6324	605
6325	4693
6326	2659
6327	3207
6328	1340
6329	662
633	18824
6330	819
6331	33540
6332	248
6333	2394
6334	3859
6335	2390
6336	25438
6338	14660
6339	9317
634	62527
6340	960
6341	302
6342	59746
6343	8407
6344	1569
6345	1527
6346	1220
6347	2247
6348	820
6349	38302
635	30373
6350	22042
6351	336
6352	16412
6353	4156
6354	25239
6355	10037
6356	12832
6357	1199
6358	3380
6359	3021
636	12247
6360	26950
6361	29362
6362	25320
6363	30708
6364	29315
6365	2981
6366	9843
6367	3158
6368	8915
6369	8089
637	123902
6370	16988
6371	24341
6372	14215
6373	17348
6374	21734
6375	84585
6376	4123
6378	23078
6379	71692
638	49228
6380	3190
6381	9434
6382	7436
6383	16469
6384	5943
6385	7024
6386	27361
6387	14479
6388	17005
6389	11587
639	12423
6390	31752
6391	1994
6392	408
6393	160261
6394	103931
6395	45341
6396	61630
6397	64194
6398	2954
6399	3539
64	30006
640	12546
6400	29154
6401	53403
6402	64117
6403	15786
6404	49763
6405	51718
6406	111334
6407	20805
6408	234861
6409	3264
641	22466
6410	65742
6411	14627
6412	192805
6413	85957
6414	146435
6415	76658
6416	49558
6417	4167
6418	7361
6419	2650
642	16824
6420	13537
6421	44331
6422	82542
6423	60616
6424	17039
6425	14652
6426	109637
6427	11363
6428	95320
6429	995
643	23089
6430	146200
6431	21355
6432	19316
6433	125109
6434	46454
6435	34777
6437	183090
6438	8629
6439	11352
644	14144
6440	114473
6441	260584
6442	168425
6443	47406
6444	31576
6445	125094
6446	32757
6447	32009
6448	290521
6449	4445
645	96956
6450	4726
6451	3171
6452	3886
6453	25782
6455	59121
6456	2309
6457	377
6458	821
6459	10684
646	139951
6460	5172
6461	30079
6462	32176
6463	3277
6464	44797
6465	13463
6466	10067
6467	11937
6468	2814
6469	1395
647	15509
6470	357
6471	787
6472	1297
6473	2133
6474	2400
6475	3734
6476	926
6477	1464
6478	9143
6479	1259
648	17420
6480	1287
6481	1149
6482	1502
6483	822
6484	969
6485	1266
6486	4969
6487	4188
6488	6167
6489	3961
649	6575
6490	1746
6491	969
6492	201
6493	2168
6494	2016
6495	2872
6496	3400
6497	2952
6498	3990
6499	16687
65	3871
650	92833
6500	1502
6501	1655
6502	1922
6503	2043
6504	9145
6505	9146
6506	889
6507	5484
6508	10776
6509	543844
651	2493
6510	29870
6511	3583
6512	2424
6513	2097
6514	2110
6515	567
6516	50463
6517	7395
6518	6551
6519	2293
652	13615
6520	6202
6521	647
6522	1275
6523	1932
6524	1944
6525	2342
6526	2253
6527	530
6528	518
6529	5613
653	8049
6530	1917
6531	2112
6532	7687
6533	4042
6534	2627
6535	1498
6536	1814
6537	982
6538	9194
6539	637
654	29513
6540	959
6541	1013
6543	335
6544	18110
6545	2182
6546	1632
6547	11932
6548	701
6549	3842
655	28486
6550	451
6551	6182
6552	57363
6553	4428
6554	8811
6555	2575
6556	45178
6557	1744
6558	997
6559	4928
656	2271
6560	1151
6561	1975
6562	757
6563	317
6564	339
6566	725
6567	2074
6568	407
6569	1101
657	6216
6570	403
6571	1339
6572	8382
6573	4097
6574	1063
6575	1002
6576	2101
6577	2525
6578	8797
6579	6068
658	1628
6580	10993
6581	80949
6582	25430
6583	2161
6584	519
6585	771
6586	698
6587	498
6588	8097
6589	706
659	4370
6590	327
6591	1667
6592	769
6594	399
6595	3236
6596	1179
6598	294
6599	511
66	30634
660	4572
6600	300
6601	2096
6602	2413
6603	298
6604	1219
6605	1000
6606	294
6607	3071
6608	632
6609	2631
661	11779
6610	19576
6611	3694
6612	2303
6613	8580
6614	7254
6615	16900
6616	21976
6617	11177
6618	11636
6619	468
662	41244
6620	4091
6621	10328
6622	8126
6623	8812
6624	10530
6625	1740
6626	2550
6627	532
6628	2412
6629	1997
663	40639
6630	2628
6631	2767
6632	1351
6633	5741
6634	6710
6635	2347
6636	2034
6637	5249
6638	6263
6639	13206
664	1787
6640	1967
6641	1338
6642	20830
6643	42148
6644	5577
6645	11841
6646	399
6647	70185
6648	345
6649	113396
665	4358
6650	10004
6651	392393
6652	8366
6653	180600
6654	13719
6655	191273
6656	12659
6657	90294
6658	171804
6659	66879
666	32075
6660	2544
6661	924
6662	50281
6663	35282
6664	42953
6665	34895
6666	24718
6667	93136
6668	96365
6669	11988
667	204576
6670	1783
6671	2356
6672	1324
6673	37376
6674	9059
6675	8512
6676	304
6677	4664
6678	2473
6679	881
668	7462
6680	2211
6681	55175
6682	57984
6683	51698
6684	12847
6685	26063
6686	4154
6687	7774
6688	941
6689	1670
669	11543
6690	4998
6691	55257
6692	11285
6693	17620
6694	15497
6695	15290
6696	13710
6697	16329
6698	1371
6699	2737
67	85462
670	47208
6700	1137
6701	907
6702	296
6703	2303
6704	5775
6705	1574
6706	3538
6707	3113
6708	6001
6709	1613
671	7392
6710	18554
6711	36860
6712	13219
6713	18016
6714	3906
6715	5473
6716	7466
6717	2092
6718	8746
672	5212
6720	475
6721	4745
6722	2501
6723	1682
6724	1561
6725	689
6726	792
6727	109586
6728	20437
6729	7605
673	9688
6730	43173
6731	3479
6732	25662
6733	5893
6734	23186
6735	28209
6736	5249
6737	17158
6738	39841
6739	11990
674	22305
6741	22206
6743	19746
6744	17455
6745	5040
6746	6851
6747	2283
6748	137405
6749	873
675	29522
6750	1834
6751	11253
6752	3951
6753	3259
6754	1304
6755	4354
6757	1483
6758	3933
6759	4796
676	2594
6760	2014
6761	2784
6762	1186
6763	1087
6764	4450
6765	876
6766	595
6767	17506
6768	4136
6769	7073
677	11549
6770	1303
6772	2468
6773	11961
6774	8131
6775	16625
6776	2794
6777	1177
6778	5149
6779	2010
678	12233
6780	4806
6781	865
6782	327
6783	1642
6784	3584
6785	2356
6786	1757
6787	8389
6788	1806
6789	719
679	12579
6790	768
6791	1112
6792	3214
6793	14
6794	66693
6795	31326
6796	10688
6797	1456
6798	2566
6799	34101
68	21363
680	514636
6800	51768
6801	28669
6802	26674
6803	2526
6804	3090
6806	2532
6807	6388
6808	5587
6809	759
681	133525
6810	1961
6811	472
6812	5796
6813	3184
6814	951
6815	994
6816	4184
6817	5436
6818	4827
682	1526
6820	3202
6821	5618
6822	3416
6823	3390
6824	16578
6825	647
6826	838
6828	2897
6829	484
683	23308
6830	8710
6831	2786
6832	2869
6833	3417
6834	4484
6835	3690
6837	3340
6838	735
6839	711
684	23285
6840	3589
6841	20909
6842	2047
6843	185
6844	15205
6845	22262
6846	1479
6847	3475
6849	8559
685	24349
6850	527
6852	7671
6853	8854
6854	5380
6855	2748
6856	3121
6857	69003
6858	1537
6859	20021
686	42782
6860	8850
6861	3581
6862	759
6863	14437
6864	1256
6865	19534
6866	291
6867	27299
6868	13620
6869	9354
687	2294
6870	4498
6871	426
6872	2411
6873	3238
6874	4036
6875	4501
6876	4127
6877	3497
6878	5423
688	5136
6880	1909
6881	520
6882	135
6883	2719
6885	3674
6886	5166
6887	5719
6888	2115
6889	8445
689	10603
6891	1332
6892	1627
6893	585
6894	725
6895	6024
6896	4842
6897	2121
6898	2289
6899	8033
69	46897
690	18633
6900	342
6901	1056
6902	1227
6903	1532
6904	2107
6905	9209
6906	1607
6907	921
6908	891
6909	4763
691	14837
6910	1836
6911	2492
6912	2668
6913	403
6914	641
6915	2296
6916	696
6917	24289
6918	3655
6919	1154
692	3139
6920	1344
6921	1550
6922	963
6923	11536
6924	7995
6926	9341
6927	2471
6928	8450
6929	1037
693	49996
6930	779
6931	553
6932	711
6933	70
6934	1013
6935	1006
6936	3189
6937	532
6938	7874
6939	2945
694	20724
6940	7052
6941	1768
6942	9355
6943	4063
6944	3835
6945	18078
6946	50
6947	1788
6948	794
6949	6254
695	907
6950	7275
6951	1286
6952	952
6953	1699
6954	9804
6955	1433
6956	3553
6957	2736
6958	1561
6959	3215
696	1242
6960	3733
6961	3709
6962	4776
6963	1452
6964	3071
6965	3424
6966	1637
6967	218153
6968	4519
6969	5091
697	18402
6970	4094
6971	16188
6972	14600
6973	13612
6974	3970
6975	2969
6976	5385
6977	2997
6978	6962
6979	8777
698	8999
6980	2028
6981	2336
6982	1415
6983	2162
6984	1326
6985	1439
6986	412
6987	5667
6988	1343
6989	7932
699	5271
6990	1116
6991	1288
6992	1244
6993	1210
6994	4224
6995	919
6996	368
6997	212
6998	762
6999	5192
7	126113
70	67240
700	3405
7000	5006
7001	4442
7002	40
7003	2155
7004	4035
7005	2581
7006	3613
7007	4526
7008	2865
7009	971
701	26968
7010	8378
7011	18307
7012	7940
7013	950
7014	4270
7015	1135
7016	1848
7017	733
7018	844
7019	1434
702	28374
7020	2069
7021	1507
7022	1933
7023	3829
7024	2603
7025	12494
7026	111
7027	338
7028	863
7029	1951
703	20161
7030	1695
7031	2782
7032	137
7033	2390
7034	2262
7035	1350
7036	3241
7037	973
7038	17824
7039	8113
704	25885
7040	5472
7041	1751
7042	3126
7043	472
7044	762
7045	746
7046	3375
7047	6710
7048	303
7049	8384
705	22125
7050	1442
7051	1606
7052	2954
7053	2685
7054	548
7055	787
7056	1237
7057	555
7058	240
7059	16455
706	13340
7060	12759
7061	4217
7062	1060
7063	3883
7064	2829
7065	6092
7066	518
7067	74042
7068	50
7069	462
707	34567
7070	1332
7071	917
7072	1350
7073	1242
7074	2539
7075	6359
7076	8122
7077	11394
7078	727
7079	6680
708	8472
7080	5500
7081	6128
7082	10102
7083	88904
7084	25502
7085	3559
7086	2680
7087	1312
7088	500
7089	1004
709	76281
7090	214
7091	3307
7092	5024
7093	6343
7094	11516
7095	4816
7096	3941
7097	1934
7098	5154
7099	448
71	244287
710	926
7100	766
7101	674
7102	1225
7103	1021
7104	8333
7105	30464
7106	61
7107	2795
7108	1315
7109	4138
711	5522
7110	16094
7111	4953
7112	542
7113	1869
7114	1929
7115	20568
7116	14206
7117	2627
7118	2674
7119	4539
712	86612
7120	26
7121	18588
7122	1689
7123	1519
7124	6646
7125	2504
7126	2222
7127	2242
7128	3005
7129	656
713	17042
7130	1605
7131	1941
7132	8297
7133	16853
7134	409
7135	539
7136	5911
7137	7535
7138	1893
7139	3163
714	22763
7140	5875
7141	871
7142	2809
7143	2607
7144	3122
7145	24509
7146	494
7148	2563
7149	4606
715	11418
7150	981
7151	1470
7152	738
7153	27492
7154	476
7155	283
7156	4435
7157	1250
7158	1446
7159	670
716	33246
7160	740
7161	1266
7162	1305
7163	1146
7164	1039
7165	5493
7166	624
7167	2205
7168	1112
7169	19898
717	427274
7170	1998
7171	823
7172	1742
7173	4373
7174	1724
7175	10028
7176	702
7177	2427
7178	396
7179	745
718	513556
7180	6301
7181	5884
7182	654
7183	988
7184	2565
7185	11242
7186	9199
7187	2596
7188	745
7189	1064
719	44369
7190	897
7191	886
7192	2997
7193	632
7194	2413
7195	1558
7196	14370
7197	14910
7198	11798
7199	1514
72	245901
720	519807
7200	1476
7201	1430
7202	538
7203	677
7204	833
7205	13644
7206	3873
7207	2133
7208	3102
7209	2078
721	30991
7210	1506
7211	1120
7212	1702
7213	86
7214	159
7215	4777
7216	1867
7217	7506
7218	5847
7219	1359
722	30838
7220	371
7221	660
7222	448
7223	188
7224	124
7225	71
7226	91
7227	3553
7228	31631
7229	4767
723	806064
7230	3935
7231	16269
7232	69757
7233	2106
7234	195
7235	28239
7236	133552
7237	118700
7238	6843
7239	8549
724	171143
7240	6114
7241	6220
7242	1280
7243	973
7244	2341
7245	1055
7246	827
7247	760
7248	892
7249	2535
725	721482
7250	5362
7251	2653
7252	887
7253	939
7254	1076
7255	1313
7256	370
7257	4836
7258	1178
7259	755
726	5188
7260	558
7261	563
7262	656
7263	624
7264	251
7265	423
7267	2237
7268	1451
7269	319
727	43011
7270	786
7271	6025
7272	1404
7273	3473
7274	3039
7275	448
7276	564
7277	341
7278	1180
7279	427
728	223711
7280	99
7281	219
7282	694
7283	460
7284	312
7285	510
7286	664
7287	140
7288	420
7289	471
729	4622
7290	1618
7291	1093
7292	1583
7293	661
7294	813
7295	946
7296	1265
7297	294
7298	1284
7299	1190
73	8484
730	46563
7300	1342
7301	1264
7302	1088
7303	414
7304	290
7305	443
7306	2261
7307	1465
7308	836
7309	354
731	339718
7310	417
7311	1231
7312	724
7313	2884
7314	774
7315	1196
7316	499
7317	343
7318	285
7319	618
732	819684
7320	612
7321	722
7322	2799
7323	2783
7324	23506
7325	1068
7326	14573
7327	1920
7328	292612
7329	25838
733	314188
7330	18715
7331	192922
7332	12247
7333	115536
7334	249710
7335	91628
7336	128813
7337	226718
7338	126253
7339	22351
734	302634
7340	35790
7341	352420
7342	34597
7343	7932
7344	5940
7345	158452
7346	34595
7347	341440
7348	55201
7349	211706
735	168445
7351	209547
7352	150202
7353	320964
7354	126664
7355	236563
7356	4175
7357	172594
7358	9120
7359	5056
736	989614
7360	11066
7361	58195
7362	13901
7363	33179
7364	228470
7365	181437
7366	95432
7367	64264
7368	63182
7369	279007
737	180520
7370	8666
7371	21727
7372	324632
7373	12347
7374	411813
7375	27625
7376	3555
7377	23591
7378	2354
7379	18836
738	269804
7380	4456
7381	13484
7382	256985
7383	145046
7384	273428
7385	72961
7386	154016
7387	13388
7388	39633
7389	10801
739	451266
7390	40880
7391	9869
7392	312728
7393	182850
7394	42704
7395	14578
7396	2913
7397	2238
7398	918
7399	20161
74	147152
740	696626
7400	8037
7401	6955
7402	922
7403	843
7404	9862
7405	896
7406	297
7407	245
7408	24121
7409	5248
741	280823
7410	2922
7411	11484
7412	37489
7413	3033
7414	12500
7415	14647
7416	3063
7417	8917
7418	8187
7419	10168
742	1916286
7420	131391
7421	270674
7422	7766
7423	6344
7424	10232
7425	9330
7426	453571
7427	8107
7428	11333
7429	605360
743	486203
7430	9062
7431	8764
7432	11773
7433	12000
7434	14849
7435	7923
7436	660421
7437	9441
7438	10631
7439	8584
744	66606
7440	9248
7441	84840
7442	78600
7443	388753
7444	152769
7445	29195
7446	4821
7447	5547
7448	12774
7449	123018
745	656120
7450	2490
7451	148295
7452	285711
7453	54589
7454	58408
7455	9655
7456	11835
7457	3121
7458	3051
7459	126460
746	302709
7460	34884
7461	8098
7462	11084
7463	169424
7464	70794
7465	68232
7466	14527
7467	29373
7468	25293
7469	11467
747	15769
7470	12105
7471	5100
7472	7524
7473	4770
7474	8701
7475	662
7477	766
7478	1130
7479	17780
748	3932544
7480	8904
7481	3829
7482	1490
7483	1801
7484	1573
7485	6356
7486	1688
7487	13554
7488	2101
7489	1153
749	306484
7490	492
7491	20023
7492	13737
7493	13588
7494	14194
7495	61298
7496	16681
7497	25240
7498	31481
7499	76526
75	142659
750	190473
7500	47910
7501	40387
7502	33712
7503	94924
7504	97922
7505	9890
7506	10311
7507	37653
7508	18758
7509	61229
751	901954
7511	17262
7512	32674
7513	14142
7514	14992
7515	95299
7516	89046
7517	5171
7518	134168
7519	13362
752	1620060
7520	88264
7521	137565
7522	25794
7523	17358
7524	20515
7525	25424
7526	7512
7527	7463
7528	59681
7529	7802
753	24749
7530	8253
7531	4380
7532	2041
7533	5672
7534	6787
7535	2826
7536	2032
7537	424
7538	452
7539	2872
754	2787881
7540	4330
7542	1027
7543	6444
7544	652
7545	6865
7546	225191
7547	379920
7548	42061
7549	40511
755	14730
7550	70854
7551	39204
7553	1253
7554	4130
7555	15403
7556	15667
7557	10257
7558	37099
7559	11319
756	21385
7560	50058
7561	22674
7562	29044
7563	387995
7564	5025
7565	13531
7566	113755
7567	42428
7568	173061
7569	155328
757	180547
7570	28724
7571	6966
7572	91216
7573	148786
7574	22419
7575	296538
7576	1636
7577	198240
7578	422593
7579	112273
758	210277
7580	386266
7582	375524
7583	629545
7584	652476
7585	38077
7586	12804
7587	1228
7588	2887
7589	129287
759	67387
7590	317432
7591	14526
7592	10461
7593	60766
7594	90537
7595	13275
7596	18237
7597	7475
7598	18994
7599	20212
76	23902
760	21582
7600	7038
7601	11713
7602	20271
7603	5280
7604	3598
7605	827
7606	1499
7607	1422
7608	9370
7609	4089
761	2577370
7610	4391
7611	4747
7612	10804
7613	6721
7614	1101
7615	60007
7616	15158
7617	1537
7618	5561
7619	57844
762	33130
7620	62804
7621	40643
7622	44042
7623	222006
7624	1555
7627	1495
7628	76624
7629	2838
763	1422
7630	2357
7631	22234
7632	852
7633	39717
7634	18695
7635	4059
7636	66309
7637	80566
7638	15439
7639	16781
764	1340
7640	187608
7641	1945
7642	6273
7643	51398
7644	58803
7645	77858
7646	10195
7647	32729
7648	12663
7649	51119
765	91086
7650	24976
7651	5725
7652	5792
7653	2337
7654	24064
7655	7297
7656	1861
7657	9528
7658	12291
7659	8806
766	82684
7660	120311
7661	7984
7662	4827
7663	43778
7664	10691
7665	4961
7666	3850
7667	9760
7668	4573
7669	23614
767	4615
7670	83104
7671	4233
7672	30910
7673	11048
7674	52283
7675	12459
7676	126956
7677	26725
7678	20333
7679	5138
768	21698
